# Time-averaged data for fix fixflux1
# TimeStep v_ptemp f_fix10 f_fix11 v_Jz1 v_Jzk1 v_Jzp1 v_Jzb1 v_Jza1 v_Jzd1 v_Jzi1 v_Jzks1
262840000 317.486 -2770.67 2232.18 -4.48773e-10 -5.17128e-10 -2.78994e-10 -9.75133e-11 -2.53846e-10 -2.30225e-10 -2.32233e-10 -2.32233e-10
262850000 319.708 -2800.65 2223.24 -4.99476e-10 -5.72754e-10 -3.66415e-10 -9.2481e-11 -2.83392e-10 -2.73028e-10 -2.72149e-10 -2.72149e-10
262860000 321.357 -2788.21 2238.63 -4.53311e-10 -5.71683e-10 -3.33176e-10 -4.52296e-11 -3.07806e-10 -2.62536e-10 -2.6678e-10 -2.6678e-10
262870000 322.301 -2777.96 2226.89 7.75536e-11 1.56997e-10 7.34218e-11 -3.79953e-12 8.30286e-11 7.56686e-11 7.69406e-11 7.69406e-11
262880000 322.507 -2805.73 2260.65 6.53489e-10 6.98128e-10 4.18806e-10 1.65539e-10 3.53574e-10 3.25635e-10 3.27048e-10 3.27048e-10
262890000 320.511 -2816.24 2235.31 2.40893e-10 3.01217e-10 1.69938e-10 1.51224e-11 1.78609e-10 1.36548e-10 1.40135e-10 1.40135e-10
262900000 319.324 -2802.28 2276.4 -2.0515e-10 -1.91298e-10 -1.16715e-10 -4.28023e-11 -1.10284e-10 -8.84256e-11 -8.60938e-11 -8.60938e-11
262910000 318.622 -2808.81 2271.8 3.38702e-10 3.29833e-10 1.90105e-10 1.04749e-10 1.79906e-10 1.60929e-10 1.56705e-10 1.56705e-10
262920000 319.226 -2790.1 2262.13 5.2634e-10 5.8078e-10 3.35425e-10 1.0032e-10 2.99806e-10 2.64467e-10 2.63615e-10 2.63615e-10
262930000 320.155 -2784.81 2250.95 4.32152e-10 4.66325e-10 3.03748e-10 7.27254e-11 2.63227e-10 2.21271e-10 2.23786e-10 2.23786e-10
262940000 322.822 -2818.83 2245.95 7.57521e-10 8.46787e-10 5.40683e-10 1.30386e-10 4.25616e-10 3.93113e-10 3.94766e-10 3.94766e-10
262950000 319.007 -2792.56 2248.23 1.21308e-10 1.0272e-10 1.36479e-11 5.82012e-11 8.09904e-11 3.9903e-11 4.35387e-11 4.35387e-11
262960000 322.449 -2805.87 2242.97 -2.62229e-10 -2.98989e-10 -1.65999e-10 -4.63802e-11 -1.44938e-10 -1.28194e-10 -1.30568e-10 -1.30568e-10
262970000 325.426 -2803.77 2249.44 -3.93404e-10 -4.32719e-10 -2.50771e-10 -8.94601e-11 -2.00508e-10 -1.94054e-10 -1.93527e-10 -1.93527e-10
262980000 322.805 -2775.87 2260.62 -1.45277e-10 -1.81399e-10 -9.58927e-11 -1.15218e-11 -9.58161e-11 -8.71565e-11 -8.16275e-11 -8.16275e-11
262990000 322.311 -2802.24 2259.16 -2.6807e-11 -1.53018e-11 1.02665e-11 -1.39062e-11 -1.31683e-11 -2.24336e-12 -1.88651e-12 -1.88651e-12
263000000 324.068 -2793.21 2284.76 -9.62987e-11 -1.12313e-10 -3.5362e-11 -6.59753e-11 -4.50899e-11 -5.50237e-11 -5.43664e-11 -5.43664e-11
263010000 327.952 -2800.88 2257.95 -6.72004e-10 -6.91396e-10 -3.87031e-10 -1.93249e-10 -3.58958e-10 -3.18085e-10 -3.19179e-10 -3.19179e-10
263020000 332.803 -2818.33 2262.34 -6.1077e-10 -6.42276e-10 -3.98238e-10 -1.1869e-10 -3.41237e-10 -3.00979e-10 -2.97662e-10 -2.97662e-10
263030000 335.882 -2807.46 2271.29 -3.50494e-10 -3.53644e-10 -2.02893e-10 -6.30741e-11 -2.15788e-10 -1.62986e-10 -1.61973e-10 -1.61973e-10
263040000 337.46 -2819.69 2255.38 -1.10436e-10 -1.2991e-10 -9.90168e-11 1.68081e-11 -8.6812e-11 -5.69643e-11 -6.13646e-11 -6.13646e-11
263050000 330.526 -2864.93 2249.81 5.27198e-11 1.21272e-10 3.56666e-11 9.97931e-12 6.01117e-11 5.89562e-11 5.83166e-11 5.83166e-11
263060000 332.591 -2806.46 2250.44 5.53692e-10 6.28455e-10 3.75297e-10 1.22779e-10 3.22095e-10 2.87914e-10 2.95712e-10 2.95712e-10
263070000 330.893 -2808.41 2281.23 1.32247e-10 1.55756e-10 1.28861e-10 -1.29246e-11 8.32676e-11 6.61171e-11 7.22076e-11 7.22076e-11
263080000 332.646 -2831.72 2266.36 -3.60171e-10 -4.20541e-10 -2.99517e-10 -1.95243e-11 -2.32845e-10 -2.02745e-10 -2.0375e-10 -2.0375e-10
263090000 331.459 -2821 2260.83 9.00334e-11 9.66921e-11 7.19297e-11 1.05862e-11 5.11113e-11 5.10682e-11 4.78385e-11 4.78385e-11
263100000 328.364 -2798.37 2268.4 5.78755e-10 6.55673e-10 4.31067e-10 5.28032e-11 3.63083e-10 3.02506e-10 3.06594e-10 3.06594e-10
263110000 332.072 -2814.56 2271.65 7.85833e-10 9.27816e-10 5.08393e-10 1.70634e-10 4.5139e-10 4.25602e-10 4.24501e-10 4.24501e-10
263120000 331.073 -2809.5 2245.33 5.45427e-10 5.65965e-10 3.25769e-10 1.38796e-10 2.98286e-10 2.57973e-10 2.6034e-10 2.6034e-10
263130000 327.852 -2801.47 2280.48 6.49391e-10 7.10007e-10 3.74617e-10 1.70259e-10 3.61981e-10 3.23071e-10 3.22636e-10 3.22636e-10
263140000 326.764 -2795.85 2270.57 7.6433e-10 8.70135e-10 5.58022e-10 1.28763e-10 4.1928e-10 3.97671e-10 4.02385e-10 4.02385e-10
263150000 326.478 -2827.58 2273.91 7.35352e-10 7.18653e-10 4.29184e-10 2.07289e-10 3.63173e-10 3.34946e-10 3.29473e-10 3.29473e-10
263160000 324.479 -2825.08 2261.1 6.31671e-12 4.37504e-11 4.55997e-11 -5.35146e-11 3.91953e-11 1.77892e-11 2.16258e-11 2.16258e-11
263170000 324.23 -2808.6 2258.13 -6.56159e-10 -7.20379e-10 -4.41401e-10 -1.12096e-10 -3.89305e-10 -3.27755e-10 -3.33694e-10 -3.33694e-10
263180000 319.85 -2814 2287.3 -8.57454e-10 -1.0298e-09 -6.44365e-10 -1.3183e-10 -4.95789e-10 -4.82142e-10 -4.81618e-10 -4.81618e-10
263190000 322.305 -2811.24 2275.37 -1.07986e-09 -1.15364e-09 -6.6465e-10 -2.03187e-10 -6.56358e-10 -5.30135e-10 -5.32028e-10 -5.32028e-10
263200000 324.578 -2800.85 2262.78 -1.10287e-09 -1.24974e-09 -6.6631e-10 -2.85859e-10 -6.51144e-10 -5.88993e-10 -5.84794e-10 -5.84794e-10
263210000 325.204 -2823.41 2286.02 -1.1009e-09 -1.29073e-09 -7.01849e-10 -2.28057e-10 -6.61675e-10 -5.99306e-10 -5.95179e-10 -5.95179e-10
263220000 325.178 -2803.02 2265.87 -9.2645e-10 -1.05363e-09 -5.9971e-10 -1.87929e-10 -5.64538e-10 -4.96808e-10 -4.94041e-10 -4.94041e-10
263230000 322.805 -2793.86 2280.84 -5.93789e-10 -6.66844e-10 -3.73293e-10 -1.41575e-10 -3.2706e-10 -3.04578e-10 -3.0489e-10 -3.0489e-10
263240000 318.64 -2787.01 2234.13 4.97258e-10 5.55045e-10 3.14685e-10 9.50905e-11 2.84126e-10 2.45013e-10 2.49175e-10 2.49175e-10
263250000 317.47 -2836.5 2277.39 8.76379e-10 1.05416e-09 6.56326e-10 1.60888e-10 4.67084e-10 4.87248e-10 4.87332e-10 4.87332e-10
263260000 319.773 -2806.57 2269.08 1.18977e-09 1.29899e-09 7.78718e-10 2.43142e-10 6.53426e-10 5.96956e-10 5.95365e-10 5.95365e-10
263270000 316.713 -2803.85 2276.86 1.49991e-09 1.71067e-09 1.02714e-09 2.81353e-10 8.64205e-10 7.92698e-10 7.94038e-10 7.94038e-10
263280000 317.968 -2783.95 2298.17 1.24969e-09 1.43791e-09 7.67606e-10 2.98264e-10 7.23439e-10 6.6144e-10 6.59743e-10 6.59743e-10
263290000 316.239 -2787.8 2270.75 8.83676e-10 1.00275e-09 6.38565e-10 1.13863e-10 5.25824e-10 4.58121e-10 4.63861e-10 4.63861e-10
263300000 315.382 -2797.07 2267.4 6.06933e-10 7.19705e-10 4.43582e-10 6.93775e-11 3.81187e-10 3.25597e-10 3.33129e-10 3.33129e-10
263310000 316.211 -2801.1 2285.02 3.5483e-10 4.02517e-10 2.15268e-10 9.71296e-11 2.08458e-10 1.93893e-10 1.90609e-10 1.90609e-10
263320000 316.356 -2840.16 2290.09 2.7052e-11 -5.47997e-11 -6.40101e-11 4.20187e-11 2.98769e-12 -3.07022e-11 -3.28894e-11 -3.28894e-11
263330000 313.93 -2793.44 2266.61 -5.94957e-10 -6.87908e-10 -3.39737e-10 -1.18433e-10 -4.03067e-10 -3.1844e-10 -3.18157e-10 -3.18157e-10
263340000 312.669 -2789.6 2278.95 -6.39685e-10 -6.95906e-10 -2.96652e-10 -1.71813e-10 -4.20495e-10 -3.1386e-10 -3.1476e-10 -3.1476e-10
263350000 314.33 -2799.22 2277.73 -9.39934e-10 -1.05008e-09 -6.27997e-10 -1.83996e-10 -5.27164e-10 -4.85004e-10 -4.83578e-10 -4.83578e-10
263360000 312.99 -2770.28 2288.42 -1.20533e-09 -1.35616e-09 -7.88256e-10 -2.78481e-10 -6.60678e-10 -6.34388e-10 -6.28158e-10 -6.28158e-10
263370000 313.782 -2771 2282.48 -1.57862e-09 -1.79116e-09 -1.01073e-09 -2.96118e-10 -9.5393e-10 -8.20123e-10 -8.23361e-10 -8.23361e-10
263380000 313.059 -2792.89 2278.52 -1.03093e-09 -1.19699e-09 -6.83489e-10 -1.72794e-10 -6.39286e-10 -5.48657e-10 -5.52572e-10 -5.52572e-10
263390000 312.155 -2837.52 2275.46 -1.04012e-09 -1.14911e-09 -6.33796e-10 -2.68001e-10 -5.90395e-10 -5.42421e-10 -5.35902e-10 -5.35902e-10
263400000 313.317 -2819.22 2300.76 -6.49808e-10 -7.27237e-10 -4.12128e-10 -1.18096e-10 -3.98777e-10 -3.33602e-10 -3.35008e-10 -3.35008e-10
263410000 315.94 -2783.79 2276.42 -3.18372e-10 -3.66901e-10 -2.7976e-10 -7.5751e-11 -1.08682e-10 -1.69953e-10 -1.70669e-10 -1.70669e-10
263420000 313.687 -2797.7 2296.61 5.08506e-10 4.83539e-10 2.9792e-10 1.10265e-10 3.03818e-10 2.26645e-10 2.2842e-10 2.2842e-10
263430000 317.338 -2768.53 2266.24 4.21941e-10 5.17169e-10 3.11936e-10 5.11488e-11 2.61247e-10 2.34941e-10 2.38625e-10 2.38625e-10
263440000 316.319 -2814.46 2302.64 8.52065e-10 9.17318e-10 4.87913e-10 2.31971e-10 4.9389e-10 4.28468e-10 4.26874e-10 4.26874e-10
263450000 316.881 -2830.93 2289.98 1.32987e-09 1.44442e-09 8.69593e-10 2.91958e-10 7.13503e-10 6.63931e-10 6.63385e-10 6.63385e-10
263460000 311.356 -2765.08 2277.35 1.07199e-09 1.23265e-09 6.92552e-10 2.12167e-10 6.45369e-10 5.74929e-10 5.71419e-10 5.71419e-10
263470000 311.773 -2797.17 2299.91 1.22108e-09 1.34205e-09 6.72437e-10 3.07746e-10 7.22161e-10 6.18012e-10 6.1033e-10 6.1033e-10
263480000 313.719 -2801.79 2280.98 7.90653e-10 9.31467e-10 5.28821e-10 1.48709e-10 4.84499e-10 4.32834e-10 4.33919e-10 4.33919e-10
263490000 310.07 -2802.22 2270.17 8.8728e-10 9.29979e-10 5.57352e-10 1.8459e-10 5.13159e-10 4.38475e-10 4.34069e-10 4.34069e-10
263500000 313.319 -2832.57 2287.69 4.79157e-10 5.5875e-10 3.31307e-10 9.99583e-11 2.6736e-10 2.59895e-10 2.59528e-10 2.59528e-10
263510000 313.752 -2822.8 2297.6 -6.36702e-11 -8.05253e-11 -6.30257e-11 6.53471e-12 -2.76433e-11 -3.32077e-11 -3.35493e-11 -3.35493e-11
263520000 316.033 -2805.82 2294.05 -2.52343e-10 -2.97254e-10 -1.21114e-10 -9.70181e-11 -1.40554e-10 -1.39802e-10 -1.3585e-10 -1.3585e-10
263530000 317.667 -2826.37 2295.92 -3.64734e-10 -4.10063e-10 -1.71396e-10 -8.24499e-11 -2.60888e-10 -1.89815e-10 -1.87469e-10 -1.87469e-10
263540000 313.964 -2825.31 2279.31 -5.37275e-10 -5.57034e-10 -3.34057e-10 -1.03605e-10 -2.91597e-10 -2.50194e-10 -2.49803e-10 -2.49803e-10
263550000 317.479 -2818.61 2291.68 -8.05457e-11 -1.6266e-10 -1.47558e-10 4.66094e-11 -4.68158e-11 -7.6205e-11 -7.65211e-11 -7.65211e-11
263560000 314.84 -2826.27 2278.6 -2.21484e-11 -3.03782e-11 -4.76647e-11 3.43855e-12 -8.05141e-12 -1.80316e-11 -1.96347e-11 -1.96347e-11
263570000 315.626 -2818.31 2302.28 -4.04561e-10 -4.11712e-10 -2.56497e-10 -8.57841e-11 -2.30646e-10 -1.91621e-10 -1.92925e-10 -1.92925e-10
263580000 315.681 -2806.98 2311.84 -9.41665e-10 -1.09849e-09 -6.42708e-10 -1.73521e-10 -5.52846e-10 -5.0459e-10 -5.07621e-10 -5.07621e-10
263590000 312.666 -2785.86 2273.59 -8.76451e-10 -1.00263e-09 -5.62492e-10 -1.78365e-10 -5.21836e-10 -4.68209e-10 -4.64271e-10 -4.64271e-10
263600000 309.97 -2820.86 2290.1 -9.78638e-10 -1.0779e-09 -5.66552e-10 -2.08606e-10 -6.07059e-10 -4.96609e-10 -4.94521e-10 -4.94521e-10
263610000 307.423 -2834.39 2286.64 -8.26844e-10 -9.16736e-10 -5.52925e-10 -1.46338e-10 -4.99053e-10 -4.27478e-10 -4.28921e-10 -4.28921e-10
263620000 306.675 -2788.97 2284.16 -5.14475e-10 -5.66306e-10 -3.16708e-10 -1.15475e-10 -2.96453e-10 -2.63026e-10 -2.60873e-10 -2.60873e-10
263630000 307.922 -2768.81 2299.64 -6.20312e-10 -6.87289e-10 -4.35267e-10 -1.46344e-10 -3.00619e-10 -3.16952e-10 -3.16539e-10 -3.16539e-10
263640000 303.984 -2810.76 2294.43 -5.72678e-10 -6.06433e-10 -3.06161e-10 -1.36852e-10 -3.55813e-10 -2.83068e-10 -2.78912e-10 -2.78912e-10
263650000 308.063 -2849.61 2286.99 -6.54619e-10 -7.17123e-10 -4.09289e-10 -1.66189e-10 -3.74632e-10 -3.44393e-10 -3.39252e-10 -3.39252e-10
263660000 306.755 -2805.79 2312.57 9.73059e-11 6.31435e-11 8.22882e-11 -1.45884e-11 6.32177e-11 2.77542e-11 3.11273e-11 3.11273e-11
263670000 305.865 -2802.21 2280.52 4.57895e-10 5.16821e-10 3.20623e-10 6.55653e-11 2.70071e-10 2.37307e-10 2.38123e-10 2.38123e-10
263680000 306.311 -2802.6 2289.21 3.79414e-10 4.21902e-10 2.74203e-10 8.41742e-11 2.04803e-10 2.02947e-10 2.02154e-10 2.02154e-10
263690000 308.422 -2779.09 2298.27 6.19882e-10 7.07902e-10 3.58655e-10 1.63614e-10 3.68137e-10 3.29297e-10 3.26931e-10 3.26931e-10
263700000 310.548 -2832.39 2305.63 1.02745e-09 1.15758e-09 6.59965e-10 2.1422e-10 5.84202e-10 5.3354e-10 5.30514e-10 5.30514e-10
263710000 313.273 -2821.61 2272.12 5.13599e-10 6.02446e-10 3.55671e-10 1.05266e-10 2.78452e-10 2.70292e-10 2.74632e-10 2.74632e-10
263720000 315.021 -2826.78 2282.12 8.03069e-10 8.99732e-10 4.95848e-10 2.05926e-10 4.4329e-10 4.20315e-10 4.1551e-10 4.1551e-10
263730000 310.282 -2812.08 2290.55 1.11276e-09 1.2233e-09 7.21544e-10 2.56012e-10 6.01254e-10 5.65076e-10 5.63606e-10 5.63606e-10
263740000 311.506 -2815.59 2285.23 1.33854e-09 1.52185e-09 8.95709e-10 2.61108e-10 7.87743e-10 7.05585e-10 7.08363e-10 7.08363e-10
263750000 308.502 -2797.76 2272.42 1.1265e-09 1.25425e-09 7.30448e-10 2.41946e-10 6.41473e-10 5.81231e-10 5.80713e-10 5.80713e-10
263760000 308.133 -2810.85 2285.66 2.01413e-10 2.30138e-10 1.01015e-10 1.20459e-11 1.79623e-10 1.06751e-10 1.0704e-10 1.0704e-10
263770000 308.855 -2827.09 2270.82 2.34076e-10 2.81672e-10 1.00935e-10 7.78163e-11 1.44304e-10 1.29496e-10 1.25037e-10 1.25037e-10
263780000 310.53 -2822.04 2313.34 -3.30221e-11 -3.49157e-11 -3.47783e-11 -1.7036e-11 6.36104e-12 -2.04771e-11 -1.6956e-11 -1.6956e-11
263790000 312.704 -2829.54 2301.41 -2.16218e-10 -2.34765e-10 -1.10816e-10 -7.46134e-11 -1.03546e-10 -1.03996e-10 -1.0288e-10 -1.0288e-10
263800000 315.369 -2809.99 2306.87 -6.25277e-10 -7.05813e-10 -3.94528e-10 -1.62368e-10 -3.30303e-10 -3.30407e-10 -3.24535e-10 -3.24535e-10
263810000 310.787 -2840.19 2294.43 -8.19394e-10 -9.43317e-10 -5.76868e-10 -1.46509e-10 -4.65308e-10 -4.38299e-10 -4.37727e-10 -4.37727e-10
263820000 309.577 -2853.87 2304.91 -7.65918e-10 -9.04511e-10 -5.8216e-10 -1.44801e-10 -3.9777e-10 -4.24074e-10 -4.2185e-10 -4.2185e-10
263830000 314.308 -2825.27 2320.64 -5.10504e-10 -5.03016e-10 -3.84051e-10 -7.94366e-11 -2.61461e-10 -2.37691e-10 -2.38788e-10 -2.38788e-10
263840000 313 -2842.43 2274.7 -2.24868e-10 -2.73639e-10 -1.95681e-10 -5.77095e-12 -1.29842e-10 -1.26263e-10 -1.26582e-10 -1.26582e-10
263850000 314.43 -2800.65 2294.71 -3.80127e-10 -4.17627e-10 -1.54348e-10 -1.15463e-10 -2.56854e-10 -1.94114e-10 -1.8957e-10 -1.8957e-10
263860000 310.951 -2833.61 2287.87 -2.87177e-10 -3.72181e-10 -2.16885e-10 -5.11055e-11 -1.36658e-10 -1.74359e-10 -1.66003e-10 -1.66003e-10
263870000 313.44 -2838.13 2280.43 -6.91016e-10 -7.19886e-10 -4.27286e-10 -1.54093e-10 -3.75571e-10 -3.28326e-10 -3.28537e-10 -3.28537e-10
263880000 314.032 -2814.06 2297.96 -3.94741e-10 -4.48914e-10 -2.75586e-10 -6.03075e-11 -2.57659e-10 -2.10074e-10 -2.1445e-10 -2.1445e-10
263890000 313.877 -2808.34 2293.08 1.10734e-11 8.44984e-12 -1.83205e-11 9.98383e-12 5.45905e-12 -3.40814e-12 -2.22735e-12 -2.22735e-12
263900000 318.6 -2810.35 2284.8 -1.4303e-10 -1.45441e-10 -8.46011e-11 -3.9499e-11 -7.57263e-11 -6.99857e-11 -6.80558e-11 -6.80558e-11
263910000 316.523 -2807.69 2290.28 1.35991e-10 1.21596e-10 8.67606e-11 5.82285e-11 3.78615e-11 5.88312e-11 5.68217e-11 5.68217e-11
263920000 314.583 -2801.26 2273.47 1.53714e-10 1.47445e-10 1.03378e-10 3.06587e-11 6.83016e-11 6.55657e-11 6.54089e-11 6.54089e-11
263930000 312.903 -2807.1 2284.46 5.86216e-11 6.24397e-11 3.83639e-11 2.05231e-11 2.15612e-11 3.02365e-11 2.86257e-11 2.86257e-11
263940000 317.261 -2804.3 2296.94 -8.16245e-11 -8.11606e-11 -7.26308e-11 5.85126e-12 -4.25402e-11 -3.41474e-11 -3.57508e-11 -3.57508e-11
263950000 315.528 -2797.22 2308.15 5.57978e-12 -8.71515e-12 -4.41844e-11 2.25316e-11 6.98032e-12 -7.14462e-12 -9.02801e-12 -9.02801e-12
263960000 315.599 -2821.7 2291.5 2.18709e-10 2.74499e-10 1.75834e-10 3.13528e-11 1.08748e-10 1.22847e-10 1.23643e-10 1.23643e-10
263970000 317.252 -2811.89 2294.52 -7.85793e-11 -8.88409e-11 3.53369e-11 -5.15913e-11 -9.56296e-11 -4.28787e-11 -4.12561e-11 -4.12561e-11
263980000 313.056 -2832.84 2287.91 6.433e-10 7.13624e-10 3.52927e-10 1.63157e-10 3.9714e-10 3.34246e-10 3.29449e-10 3.29449e-10
263990000 310.808 -2796.58 2271.64 2.61959e-10 2.91377e-10 2.04525e-10 1.03853e-11 1.71228e-10 1.36842e-10 1.381e-10 1.381e-10
264000000 311.951 -2812.28 2289.97 1.53646e-10 1.75085e-10 1.13751e-10 1.77977e-11 8.60488e-11 8.29956e-11 8.05082e-11 8.05082e-11
264010000 313.973 -2819.19 2305.57 1.2852e-10 1.4147e-10 8.2235e-11 3.39736e-11 6.83848e-11 6.65172e-11 6.60151e-11 6.60151e-11
264020000 310.781 -2825.14 2281.98 1.46808e-10 9.95117e-11 6.36894e-11 5.46553e-11 7.4351e-11 4.60036e-11 4.78507e-11 4.78507e-11
264030000 313.05 -2806.03 2306.29 1.03457e-10 1.4802e-10 1.3443e-10 -4.04822e-11 1.05035e-10 7.78165e-11 8.03404e-11 8.03404e-11
264040000 312.717 -2804.6 2272.4 3.99556e-11 -1.08974e-11 -4.57976e-12 4.32439e-11 2.07907e-12 -6.15492e-12 -4.06619e-12 -4.06619e-12
264050000 315.68 -2811.96 2274.73 -1.47039e-10 -2.0957e-10 -1.23136e-10 -4.06196e-11 -5.68378e-11 -9.88249e-11 -9.54874e-11 -9.54874e-11
264060000 318.401 -2811.45 2300.58 -2.97022e-10 -3.5673e-10 -1.81301e-10 -6.82542e-11 -2.05364e-10 -1.71948e-10 -1.71644e-10 -1.71644e-10
264070000 321.632 -2795.81 2287.51 -3.60605e-11 -3.11027e-11 -4.61025e-11 -2.82982e-12 2.12754e-11 -8.05869e-12 -7.68947e-12 -7.68947e-12
264080000 317.142 -2819.82 2287.24 -4.67836e-11 -1.74236e-11 -5.51603e-11 4.89104e-12 -1.12301e-11 -1.16075e-11 -1.09367e-11 -1.09367e-11
264090000 314.431 -2805.88 2280.29 -2.65263e-11 -4.25291e-11 -1.52173e-11 -5.63544e-12 -3.36647e-11 -2.9805e-11 -2.50813e-11 -2.50813e-11
264100000 315.686 -2826.07 2285.06 -3.92928e-11 -8.95177e-11 -6.09999e-11 1.78249e-11 -4.47581e-11 -4.59429e-11 -4.60252e-11 -4.60252e-11
264110000 312.257 -2813.53 2324.62 4.3904e-10 5.10106e-10 2.88307e-10 1.09635e-10 2.37449e-10 2.34214e-10 2.35168e-10 2.35168e-10
264120000 311.399 -2799.7 2293.54 5.55634e-10 5.39033e-10 3.37148e-10 1.32809e-10 2.98226e-10 2.49657e-10 2.5031e-10 2.5031e-10
264130000 307.704 -2825.03 2281.5 2.04068e-10 2.32023e-10 1.40727e-10 3.05099e-11 1.26494e-10 1.12429e-10 1.09529e-10 1.09529e-10
264140000 312.652 -2809 2305.05 -1.06417e-11 -3.61187e-11 -5.32514e-11 2.09453e-11 7.54243e-12 -1.40097e-11 -1.60626e-11 -1.60626e-11
264150000 316.171 -2844.96 2305.69 -8.58984e-11 -5.01798e-11 -5.99706e-11 -5.516e-11 -7.85284e-13 -3.08755e-11 -2.77682e-11 -2.77682e-11
264160000 315.718 -2846.19 2303.27 3.82774e-10 3.93331e-10 1.74454e-10 1.01244e-10 2.45125e-10 1.77596e-10 1.77244e-10 1.77244e-10
264170000 314.188 -2844.78 2302.67 -8.2218e-11 -5.10468e-11 -5.32023e-11 -7.36952e-12 -3.94685e-11 -2.16551e-11 -2.2631e-11 -2.2631e-11
264180000 316.479 -2830.04 2323.67 -6.30855e-13 -7.41567e-11 -3.35492e-13 -2.42909e-11 1.25097e-11 -3.23167e-11 -2.94898e-11 -2.94898e-11
264190000 314.257 -2831.52 2295.15 -1.73371e-10 -2.15136e-10 -9.65451e-11 -5.17882e-11 -8.85315e-11 -9.6965e-11 -9.38986e-11 -9.38986e-11
264200000 317.18 -2807 2322.93 -2.23768e-10 -3.00418e-10 -1.96523e-10 -2.15244e-11 -1.4497e-10 -1.42407e-10 -1.45518e-10 -1.45518e-10
264210000 316.82 -2825.04 2305.12 -4.38347e-11 -2.8164e-11 -2.93856e-11 -4.45641e-12 -2.14239e-11 -1.45062e-11 -1.35254e-11 -1.35254e-11
264220000 314.313 -2809.13 2271.77 8.60419e-11 1.23722e-10 8.26198e-11 2.20411e-11 2.48231e-11 6.14369e-11 5.71502e-11 5.71502e-11
264230000 318.032 -2811.82 2273.53 4.44189e-10 5.01066e-10 2.87186e-10 7.95853e-11 2.42811e-10 2.2418e-10 2.2266e-10 2.2266e-10
264240000 318.681 -2817.17 2268.79 5.00165e-11 6.66216e-11 1.98974e-11 3.77736e-11 2.04046e-12 3.14322e-11 2.69372e-11 2.69372e-11
264250000 316.349 -2814.63 2276.23 -7.04021e-10 -8.04918e-10 -4.41517e-10 -1.63343e-10 -4.07737e-10 -3.7576e-10 -3.72313e-10 -3.72313e-10
264260000 315.412 -2798.49 2305.67 -1.98298e-10 -1.95881e-10 -1.08798e-10 -5.13342e-11 -1.13157e-10 -8.99499e-11 -9.02056e-11 -9.02056e-11
264270000 317.589 -2844.3 2296.29 1.42575e-11 5.3117e-11 6.18672e-11 4.14041e-12 5.87569e-12 3.75215e-11 3.70661e-11 3.70661e-11
264280000 319.313 -2852.6 2291.78 -2.35633e-10 -2.75757e-10 -1.75228e-10 -5.1565e-11 -1.23511e-10 -1.28516e-10 -1.29736e-10 -1.29736e-10
264290000 319.258 -2831.56 2280.45 -3.10474e-11 -7.09939e-11 -5.98276e-11 1.70468e-12 -9.10703e-12 -3.72066e-11 -3.60958e-11 -3.60958e-11
264300000 319.432 -2798.1 2287.14 3.95731e-11 3.14086e-11 3.30086e-11 1.85887e-11 -6.30462e-12 1.03514e-11 1.18699e-11 1.18699e-11
264310000 314.157 -2787.8 2271.19 2.03727e-10 2.11435e-10 1.05228e-10 3.9528e-11 1.43761e-10 9.94547e-11 9.89201e-11 9.89201e-11
264320000 311.021 -2855.09 2291.94 3.14611e-10 3.51233e-10 2.21741e-10 4.26742e-11 1.9987e-10 1.6172e-10 1.65657e-10 1.65657e-10
264330000 312.58 -2864.33 2293.64 8.78709e-11 1.18945e-10 9.93127e-11 7.7906e-12 1.13005e-11 4.77722e-11 4.93125e-11 4.93125e-11
264340000 314.363 -2832.31 2307.41 -3.52492e-10 -3.53238e-10 -2.28806e-10 -8.43357e-11 -1.84378e-10 -1.6327e-10 -1.65384e-10 -1.65384e-10
264350000 310.22 -2796.29 2301.25 1.12008e-10 1.18516e-10 5.0707e-11 3.70829e-11 8.18148e-11 5.75004e-11 5.84033e-11 5.84033e-11
264360000 313.389 -2804.58 2300.85 -2.0901e-10 -1.99949e-10 -1.09271e-10 -8.59491e-11 -9.62199e-11 -9.44372e-11 -9.42042e-11 -9.42042e-11
264370000 317.671 -2795.57 2295.92 -3.66523e-11 -8.98955e-11 -7.32838e-11 2.21375e-11 -8.30429e-12 -3.8619e-11 -3.78282e-11 -3.78282e-11
264380000 317.178 -2823.65 2268.42 3.08144e-10 3.41059e-10 1.72971e-10 9.28675e-11 1.66851e-10 1.59374e-10 1.56245e-10 1.56245e-10
264390000 312.801 -2799.38 2276.33 5.59637e-11 6.90226e-11 6.24643e-11 -2.74958e-12 2.3012e-11 3.58162e-11 3.29005e-11 3.29005e-11
264400000 317.713 -2866.76 2275.83 1.1226e-10 6.20829e-11 2.99716e-11 4.50389e-11 6.17458e-11 3.03201e-11 2.92249e-11 2.92249e-11
264410000 318.267 -2825.58 2273.05 -1.972e-10 -2.33811e-10 -1.95142e-10 -1.83815e-11 -8.78109e-11 -1.0962e-10 -1.11891e-10 -1.11891e-10
264420000 316.735 -2830.5 2275.39 -3.88828e-10 -3.931e-10 -2.7948e-10 -7.85501e-11 -2.14683e-10 -1.8466e-10 -1.90411e-10 -1.90411e-10
