# Time-averaged data for fix fixke
# TimeStep c_kea c_pea
9573000 71500.9 -23947.8
9574000 71488.7 -23936.7
9575000 71547.2 -23965.8
9576000 71474.4 -24091.1
9577000 71530.6 -24095.4
9578000 71523.7 -24101.2
9579000 71540.9 -24056.5
9580000 71546.4 -24107.5
9581000 71648.4 -23927.9
9582000 71605 -23925.7
9583000 71724.2 -23877.8
9584000 71643.2 -23916
9585000 71575.6 -23904.5
9586000 71607.9 -23934.1
9587000 71606.8 -23816.1
9588000 71583.1 -23872.7
9589000 71507.1 -23954.2
9590000 71513.9 -23949.9
9591000 71476.5 -23860.5
9592000 71571.2 -23890.1
9593000 71507.5 -23860.8
9594000 71451.8 -23923.7
9595000 71476.1 -23854.7
9596000 71476.1 -23820.1
9597000 71478.6 -23776.8
9598000 71456.9 -23819.4
9599000 71470.3 -23827.4
9600000 71452.5 -23859.2
9601000 71462.7 -23879.9
9602000 71500.8 -23823.5
9603000 71463.6 -23828
9604000 71416.6 -23838.5
9605000 71476.1 -23803.9
9606000 71482.8 -23893.5
9607000 71528.5 -23833.5
9608000 71467 -23849.3
9609000 71440.2 -23863.4
9610000 71387.8 -23858.9
9611000 71356.8 -23896.9
9612000 71532.8 -23805.8
9613000 71489.3 -23884.9
9614000 71498.2 -23877.5
9615000 71429.8 -23987.5
9616000 71446.5 -23851.2
9617000 71563.3 -23698.2
9618000 71579.6 -23737.8
9619000 71626.7 -23701.2
9620000 71478.7 -23775.4
9621000 71526 -23814.1
9622000 71533.2 -23818.6
9623000 71588.4 -23763.9
9624000 71682.6 -23680.4
9625000 71635.1 -23726.4
9626000 71597.1 -23761.4
9627000 71507.8 -23752.7
9628000 71555.5 -23826.8
9629000 71534.1 -23828.4
9630000 71533.4 -23773.8
9631000 71499.4 -23874.8
9632000 71467.5 -23906
9633000 71482.4 -23867.4
9634000 71442.9 -23861.1
9635000 71374 -23932
9636000 71380.3 -23863.8
9637000 71402.8 -23831.6
9638000 71437.2 -23829.1
9639000 71403.8 -23862.7
9640000 71372.4 -23856.1
9641000 71409.9 -23873.6
9642000 71409.4 -23909.7
9643000 71376.7 -23983.1
9644000 71394.1 -23934.1
9645000 71312.2 -24008.7
9646000 71385.9 -23925
9647000 71279.9 -23972.9
9648000 71341.6 -23943.4
9649000 71426.1 -23985
9650000 71363.3 -23927.7
9651000 71310.3 -23990.4
9652000 71203.8 -24077
9653000 71280.3 -24084.6
9654000 71440.3 -24050.2
9655000 71416.7 -23988.8
9656000 71396.7 -24047
9657000 71294.4 -24058.3
9658000 71355.7 -24096.5
9659000 71330.9 -24078.4
9660000 71356.5 -24122.6
9661000 71432.2 -24018.9
9662000 71401.3 -24091.2
9663000 71466.3 -24032.4
9664000 71500.5 -24025.6
9665000 71459.7 -23984.1
9666000 71505.2 -23943.7
9667000 71460.6 -23913.4
9668000 71380.4 -23975.8
9669000 71301.6 -24081.5
9670000 71299.7 -24141.9
9671000 71292.5 -24156.8
9672000 71324.9 -24179.5
9673000 71364.3 -24179
9674000 71420.4 -24136.6
9675000 71366.2 -24161.6
9676000 71396.2 -24111.7
9677000 71398.1 -24158.4
9678000 71471.9 -24153.3
9679000 71357.6 -24162.1
9680000 71320.6 -24130.6
9681000 71312.5 -24074
9682000 71332.3 -24047.2
9683000 71326 -24147.8
9684000 71367.2 -24093.6
9685000 71415.1 -23987.9
9686000 71491.2 -24023.7
9687000 71449.3 -23883.5
9688000 71561.2 -23729.1
9689000 71607.1 -23749.1
9690000 71625.8 -23813.8
9691000 71687.1 -23733.4
9692000 71701.4 -23698.8
9693000 71691.6 -23693.2
9694000 71684.2 -23729.7
9695000 71676.5 -23738.1
9696000 71628.8 -23701.5
9697000 71620.1 -23695.1
9698000 71534.4 -23913.1
9699000 71492.2 -23778.6
9700000 71620.8 -23673.5
9701000 71563.8 -23877.6
9702000 71392.8 -23832.1
9703000 71461.8 -23852
9704000 71461 -23815.7
9705000 71454.9 -23917.6
9706000 71403.8 -23984.3
9707000 71531.7 -23938.8
9708000 71476 -23811.4
9709000 71440.9 -23945.9
9710000 71336.4 -24022.7
9711000 71395.2 -23982.3
9712000 71339.3 -24077.7
9713000 71426.8 -23954.7
9714000 71453.9 -23907.7
9715000 71484.3 -23941.8
9716000 71546.4 -23846.3
9717000 71451.7 -23977.3
9718000 71381.1 -24034.4
9719000 71364 -24047.3
9720000 71438.6 -23959.5
9721000 71402 -23925.4
9722000 71341.6 -23965.3
9723000 71431 -23989.4
9724000 71358.8 -23876
9725000 71273.7 -24083.2
9726000 71404.4 -23963
9727000 71469.5 -23860.4
9728000 71587.3 -23732.4
9729000 71562.8 -23734.5
9730000 71469.5 -23870.9
9731000 71481 -23914.4
9732000 71361.3 -24111.7
9733000 71336 -24081.4
9734000 71355.6 -24005.6
9735000 71332.6 -24032.8
9736000 71385.7 -24105.5
9737000 71328 -24092.7
9738000 71408.7 -24005.3
9739000 71400.2 -23994.2
9740000 71382.1 -24097.7
9741000 71469.9 -24050
9742000 71490.5 -24020.9
9743000 71406.4 -24092.2
9744000 71409.1 -24064.7
9745000 71368.5 -24173.9
9746000 71292.7 -24255.4
9747000 71205.4 -24332
9748000 71180.9 -24275.6
9749000 71241.5 -24252.3
9750000 71241.5 -24191.1
9751000 71350.6 -24098.3
9752000 71239.4 -24125.1
9753000 71344.1 -24130
9754000 71381.1 -24131.6
9755000 71400.5 -24134
9756000 71310.4 -24153.6
9757000 71254.1 -24255.5
9758000 71273.5 -24353.5
9759000 71320.6 -24235.4
9760000 71289.1 -24239.9
9761000 71231.2 -24300
9762000 71291.4 -24243.7
9763000 71225.4 -24280.5
9764000 71318.7 -24269.8
9765000 71343.7 -24204
9766000 71150 -24235.6
9767000 71258 -24242
9768000 71220.1 -24336.3
9769000 71202.9 -24184.7
9770000 71290.7 -24279.9
9771000 71326.9 -24323.5
9772000 71287.4 -24238
9773000 71286.4 -24200.4
9774000 71232.9 -24401.8
9775000 71180.8 -24471.3
9776000 71236.7 -24349.6
9777000 71187.3 -24342.3
9778000 71284.8 -24371.6
9779000 71298.5 -24281.3
9780000 71394.4 -24305.1
9781000 71376.1 -24310
9782000 71329.7 -24269.8
9783000 71287.4 -24310
9784000 71250.7 -24390.9
9785000 71239.6 -24308.6
9786000 71163 -24408.7
9787000 71195.5 -24380.8
9788000 71196.5 -24343.1
9789000 71167.5 -24346.7
9790000 71228.3 -24339.1
9791000 71280.2 -24231.2
9792000 71277.3 -24325.4
9793000 71095.2 -24450.2
9794000 71189 -24507.5
9795000 71220.9 -24451
9796000 71227.7 -24435.2
9797000 71324.8 -24361.4
9798000 71381.6 -24375.1
9799000 71381 -24412.9
9800000 71440.1 -24282.8
9801000 71453.3 -24223.4
9802000 71454.2 -24122.5
9803000 71525.1 -24205.8
9804000 71383.2 -24244.6
9805000 71447.4 -24190.8
9806000 71524.9 -24008.6
9807000 71507.4 -24079
9808000 71568.3 -23961.8
9809000 71542.6 -24031.9
9810000 71434.1 -24145.5
9811000 71398.9 -24192.9
9812000 71318.4 -24236.9
9813000 71309.7 -24120
9814000 71360.4 -24165.2
9815000 71417.2 -24203.9
9816000 71443.1 -24259.5
9817000 71389.6 -24340.5
9818000 71364.8 -24253.2
9819000 71327.8 -24322.6
9820000 71265.5 -24350.1
9821000 71357.1 -24205.3
9822000 71342 -24270.9
9823000 71140.6 -24287.7
9824000 71198 -24215.4
9825000 71257.2 -24200.7
9826000 71283 -24160.4
9827000 71226.8 -24184.8
9828000 71313.1 -24082.7
9829000 71371.5 -24096.3
9830000 71455 -23969.2
9831000 71376.7 -24138.5
9832000 71274.4 -24090.4
9833000 71412.4 -24061.6
9834000 71404.8 -24032.2
9835000 71484.2 -24101
9836000 71516.8 -24061.7
9837000 71501.2 -24130
9838000 71487.9 -24128.8
9839000 71449.5 -24123.3
9840000 71463.7 -24123.1
9841000 71495.2 -24025.9
9842000 71522 -24048.3
9843000 71495.1 -24028.7
9844000 71536 -24057.4
9845000 71550.1 -23959.8
9846000 71488.9 -24021.6
9847000 71445.9 -24003.9
9848000 71517 -23979
9849000 71500.1 -23990.1
9850000 71519.9 -23936.4
9851000 71493.1 -24072.8
9852000 71460.9 -23997
9853000 71444.3 -24047.5
9854000 71466 -24004.9
9855000 71503.3 -24037.5
9856000 71424.4 -23978.4
9857000 71473.9 -24002.7
9858000 71412.5 -24163.5
9859000 71406.3 -24125.1
9860000 71476.1 -24125.3
9861000 71528.4 -24061.6
9862000 71573.9 -24022.9
9863000 71574.8 -23963.1
9864000 71587 -23984.4
9865000 71618.3 -23940.3
9866000 71454.5 -24073
9867000 71489.5 -24107.3
9868000 71525.3 -24130.2
9869000 71527 -24073.8
9870000 71449.5 -24140.1
9871000 71415 -24299.2
9872000 71387.2 -24332.5
9873000 71427.3 -24192.4
9874000 71387.8 -24138.9
9875000 71398.4 -24198.7
9876000 71399 -24218.4
9877000 71283.5 -24311.3
9878000 71343.1 -24372.7
9879000 71443 -24220.2
9880000 71382.8 -24217.2
9881000 71423.8 -24236
9882000 71485 -24277.5
9883000 71394.2 -24288.2
9884000 71433.8 -24241.8
9885000 71398.7 -24163.3
9886000 71372.7 -24244.1
9887000 71296.6 -24361.7
9888000 71299 -24294.1
9889000 71267.6 -24368
9890000 71215.9 -24273.4
9891000 71285.7 -24236
9892000 71243.2 -24171.6
9893000 71274.1 -24205.1
9894000 71307.6 -24118.9
9895000 71339.6 -24098.9
9896000 71372.3 -23976
9897000 71381.1 -24001.4
9898000 71289.8 -24170.6
9899000 71212.7 -24236.5
9900000 71173.5 -24289.7
9901000 71261.2 -24207.4
9902000 71331.4 -24163.8
9903000 71449.6 -24062.2
9904000 71408.3 -24140.8
9905000 71410.1 -23983.1
9906000 71378.4 -24077.9
9907000 71377.5 -24068.6
9908000 71241.8 -24130.7
9909000 71369.9 -24071.5
9910000 71338.7 -24075.1
9911000 71323 -24275.3
9912000 71241.1 -24216.7
9913000 71400.9 -24012
9914000 71396.8 -23953.1
9915000 71477.4 -23938.8
9916000 71423.1 -23958
9917000 71510.9 -23911.4
9918000 71524.1 -23956.8
9919000 71519.1 -23972.3
9920000 71453.9 -23960.1
9921000 71397.3 -23969.5
9922000 71356.3 -24020.7
9923000 71359.4 -24010.8
9924000 71464.4 -23999.4
9925000 71413.3 -24090.9
9926000 71409.2 -24036.1
9927000 71355.1 -24111.5
9928000 71471.6 -24097.1
9929000 71497.7 -23945.2
9930000 71438.6 -24045.7
9931000 71441.5 -24039.9
9932000 71540.7 -24005.4
9933000 71459 -24127.3
9934000 71385.6 -24068
9935000 71451.5 -24002.4
9936000 71513.1 -24008.3
9937000 71562.3 -23943.5
9938000 71551.4 -24004.3
9939000 71543.8 -24064.6
9940000 71550.4 -23902.9
9941000 71506.9 -23947
9942000 71530.9 -24031.9
9943000 71536.2 -23983.8
9944000 71470.6 -23895
9945000 71460.4 -23987.5
9946000 71488.7 -23982.9
9947000 71509.7 -24048.6
9948000 71431.5 -24036
9949000 71433.7 -24137.7
9950000 71416.6 -24024.9
9951000 71454 -23837.8
9952000 71433.4 -24000.1
9953000 71363.7 -23984
9954000 71334.5 -23956
9955000 71295.4 -24127.2
9956000 71340.2 -24084.9
9957000 71296.8 -24086.5
9958000 71435.9 -23930.2
9959000 71390.4 -23996.8
9960000 71362.9 -24039.4
9961000 71306.7 -24139.8
9962000 71370.5 -24057.6
9963000 71428.4 -24077.5
9964000 71379.1 -24035.9
9965000 71305.4 -24122.5
9966000 71220.1 -24099.4
9967000 71157 -24260.9
9968000 71322.8 -24086.1
9969000 71306.5 -24084.7
9970000 71421.1 -23945.8
9971000 71394 -23985.3
9972000 71287.4 -24171.1
9973000 71344.6 -24156.4
9974000 71474.2 -24017.2
9975000 71411.8 -24017.4
9976000 71230.7 -24160.1
9977000 71189.5 -24180.4
9978000 71325.3 -24090.9
9979000 71338.7 -24005.7
9980000 71296.4 -24026.1
9981000 71429.6 -23942
9982000 71370.3 -23856.5
9983000 71359.9 -23876
9984000 71438 -23956.6
9985000 71429.4 -23904.5
9986000 71313.7 -23901.9
9987000 71309.2 -23993.1
9988000 71341.8 -23993
9989000 71281.7 -24060.4
9990000 71241.5 -24059.6
9991000 71237.9 -24034.6
9992000 71282.2 -24006.9
9993000 71282.6 -23997.9
9994000 71283.9 -23945
9995000 71384.2 -23974.6
9996000 71290.2 -23989.8
9997000 71227 -24067.9
9998000 71324.2 -24052.9
9999000 71230.6 -24150.6
10000000 71360.4 -23951.3
10001000 71317.9 -24012.3
10002000 71299.4 -23952.6
10003000 71314.7 -23863.4
10004000 71274.9 -23989
10005000 71308.9 -23956
10006000 71395.6 -23922.4
10007000 71394.5 -23887.7
10008000 71462.6 -23832.1
10009000 71365.6 -23883.7
10010000 71408.9 -24003.9
10011000 71434.5 -23964.2
10012000 71361.5 -24083.5
10013000 71272.1 -24062.7
10014000 71291.9 -24064.9
10015000 71275.5 -24111.7
10016000 71264.6 -24133.9
10017000 71267 -24086.5
10018000 71275.2 -24037.6
10019000 71410.9 -23938.4
10020000 71368.3 -24006.3
10021000 71359.3 -23992.9
10022000 71370.3 -23890.9
10023000 71456.3 -23893.5
10024000 71328.8 -23995.1
10025000 71200.3 -24119.7
10026000 71222 -24209.1
10027000 71288 -24119.8
10028000 71171.7 -24060
10029000 71188.7 -24101.5
10030000 71252 -24023.6
10031000 71402.4 -23934.4
10032000 71332.1 -23887
10033000 71409.4 -23896.7
10034000 71437.2 -23775.7
10035000 71511.3 -23743.3
10036000 71475.7 -23697.4
10037000 71452.8 -23779
10038000 71352 -23882.7
10039000 71359 -23905.7
10040000 71408.2 -23897.6
10041000 71374.3 -23934.3
10042000 71305 -23925.3
10043000 71394.7 -23973.4
10044000 71342.1 -23946.1
10045000 71321.1 -24021.5
10046000 71283.4 -23967.7
10047000 71258.5 -24076.7
10048000 71296.5 -24013.3
10049000 71196.2 -24064.5
10050000 71283.3 -24049.2
10051000 71378.5 -23915.6
10052000 71392.2 -23835.1
10053000 71408.8 -23780.3
10054000 71513.4 -23620.1
10055000 71506 -23707.3
10056000 71392.9 -23853.3
10057000 71427.6 -23901.4
10058000 71365.2 -23895.1
10059000 71451.6 -23885.5
10060000 71408.2 -23951.9
10061000 71344.2 -24042.2
10062000 71250.7 -24087.2
10063000 71386.2 -24073.8
10064000 71367.8 -23980.6
10065000 71406.5 -23891.4
10066000 71478.2 -23907
10067000 71384.9 -23954.4
10068000 71324.1 -24025
10069000 71398.2 -23957.9
10070000 71411.9 -23969
10071000 71496.3 -23809.9
10072000 71475.6 -23874.9
10073000 71443.8 -23933.6
10074000 71380.3 -23942
10075000 71490.3 -23869.8
10076000 71575.1 -23791.1
10077000 71514.6 -23867.2
10078000 71413.5 -24020.6
10079000 71413.6 -23978
10080000 71569.8 -23789.5
10081000 71513.1 -23919.2
10082000 71506.7 -23875.8
10083000 71527.6 -23897.4
10084000 71478.4 -23884.9
10085000 71457.4 -23904.6
10086000 71425 -23934.1
10087000 71333.8 -24023.2
10088000 71362.6 -24032.2
10089000 71434.3 -23842.5
10090000 71525 -23859.6
10091000 71438.4 -23862.4
10092000 71341.4 -23979.7
10093000 71373.6 -24057.5
10094000 71337.5 -24018.9
10095000 71408.1 -23981.6
10096000 71436.6 -23784.5
10097000 71440.7 -23826.7
10098000 71340.6 -23814.2
10099000 71281 -23968.3
10100000 71283.4 -24044.2
10101000 71288.9 -24008.4
10102000 71391.3 -23875.5
10103000 71412.1 -23834.3
10104000 71438.5 -23840.2
10105000 71385.8 -23929.8
10106000 71455.3 -23961.6
10107000 71308 -24018.8
10108000 71276 -24087.5
10109000 71220.4 -24165.2
10110000 71246.4 -24092.6
10111000 71302.9 -24056
10112000 71260 -24098.8
10113000 71288.4 -24036.5
10114000 71328.4 -24038.2
10115000 71382.6 -23925.3
10116000 71312.1 -23869.9
10117000 71416.9 -23846.7
10118000 71420.3 -23780.3
10119000 71434.6 -23829.1
10120000 71340.7 -23846
10121000 71261.3 -23827.7
10122000 71347.7 -23894.7
10123000 71354.7 -23911.5
10124000 71344.1 -23973.1
10125000 71464.7 -23867.5
10126000 71361.3 -23892.9
10127000 71360.8 -23931.9
10128000 71423.6 -23941.2
10129000 71446 -23902.7
10130000 71437 -23768.1
10131000 71493.2 -23840.8
10132000 71455.4 -23859.3
10133000 71404.6 -23800.1
10134000 71460.3 -23820.3
10135000 71484.1 -23806.4
10136000 71507.2 -23862
10137000 71461.8 -23858.7
10138000 71501.1 -23680.4
10139000 71486 -23772.9
10140000 71439.9 -23833.5
10141000 71496.2 -23740.4
10142000 71416.4 -23814.3
10143000 71371.5 -23932.7
10144000 71404.8 -23895.3
10145000 71387.4 -23869
10146000 71407.9 -23833.4
10147000 71340.2 -23759.2
10148000 71331.9 -23827.4
10149000 71346.1 -23880.2
10150000 71455.5 -23861.3
10151000 71452.7 -23794.3
10152000 71438.3 -23761.2
10153000 71432.8 -23736
10154000 71475.6 -23729.1
10155000 71444.5 -23789.1
10156000 71417.1 -23911.9
10157000 71356.6 -23872.8
10158000 71381.2 -23924.7
10159000 71399.8 -23822.6
10160000 71441.4 -23861.5
10161000 71434.8 -23902.5
10162000 71417.5 -23920.4
10163000 71457.8 -23868.7
10164000 71357.2 -24030.6
10165000 71362.5 -24073.5
10166000 71358.2 -24038.5
10167000 71397.5 -23909.5
10168000 71494.2 -23923.2
10169000 71416.3 -23954.7
10170000 71424.1 -24069.6
10171000 71450.1 -23944.9
10172000 71438.9 -24019.2
10173000 71544.2 -24004.1
10174000 71526.4 -23909.2
10175000 71454.7 -24021.4
10176000 71424.4 -23998.2
10177000 71458.7 -24011.3
10178000 71537.3 -23894.3
10179000 71575.4 -23746.7
10180000 71344 -23951.4
10181000 71362.9 -23956.7
10182000 71360.9 -24020.6
10183000 71387 -24044.5
10184000 71427.5 -24038.8
10185000 71394 -24020.8
10186000 71332.6 -24086.8
10187000 71434.7 -24009.4
10188000 71297.4 -24025.4
10189000 71404.5 -24030.5
10190000 71432.8 -23966.9
10191000 71429.1 -23967.4
10192000 71464.5 -23947.1
10193000 71501 -23934.4
10194000 71627.5 -23832.7
10195000 71530.3 -23892.5
10196000 71387.6 -23990.7
10197000 71443.2 -24002.4
10198000 71584.8 -23786.6
10199000 71657.7 -23739.5
10200000 71611.2 -23811.4
10201000 71546.3 -23878.2
10202000 71580.4 -23880.4
10203000 71627.4 -23866.3
10204000 71560.5 -23847.3
10205000 71501.1 -23860.4
10206000 71591 -23797.9
10207000 71547.9 -23829.6
10208000 71427.6 -23868.8
10209000 71590.9 -23815
10210000 71614.8 -23787
10211000 71586 -23808.5
10212000 71555.2 -23832.9
10213000 71476.4 -23961.8
10214000 71351.8 -24016
10215000 71272.6 -24163.6
10216000 71286.1 -24070.6
10217000 71370.8 -23881.4
10218000 71349 -23977.5
10219000 71329.8 -24026.4
10220000 71274.6 -24106.1
10221000 71331 -24029.3
10222000 71238.1 -24082.7
10223000 71277 -24181.3
10224000 71334.5 -23968.2
10225000 71357.8 -23895.9
10226000 71318.2 -23916.2
10227000 71373.6 -23736.4
10228000 71413.5 -23879.2
10229000 71260.3 -23962.6
10230000 71226.6 -24048
10231000 71273.1 -24051.7
10232000 71271.3 -24024.2
10233000 71427.2 -23943.1
10234000 71388.8 -23907.7
10235000 71293.5 -23926.1
10236000 71328.3 -23874.5
10237000 71397.9 -23813.2
10238000 71380.5 -23896.3
10239000 71377.8 -23924.7
10240000 71448.1 -23906.4
10241000 71505.6 -23887.6
10242000 71398.7 -23958.7
10243000 71402.4 -23894.1
10244000 71421.9 -23900.5
10245000 71454.7 -23869.8
10246000 71310.7 -23944.7
10247000 71352.6 -24025
10248000 71327.4 -24134
10249000 71334.9 -24086.6
10250000 71321.6 -24117.5
10251000 71484.7 -24048.2
10252000 71450.6 -24045.7
10253000 71350.9 -24213.1
10254000 71359.6 -24077
10255000 71435.8 -23987.9
10256000 71348.9 -24028.4
10257000 71333.8 -24121.4
10258000 71410.2 -24028.9
10259000 71545.5 -24012.9
10260000 71471 -23985.9
10261000 71497.7 -23950.7
10262000 71493 -23936.3
10263000 71381.9 -24054.9
10264000 71350.3 -24063.9
10265000 71346.5 -24030.9
10266000 71312 -24111.5
10267000 71324.7 -24136
10268000 71313.9 -24124.8
10269000 71411 -24042.8
10270000 71500.1 -24039.8
10271000 71391.5 -24082.7
10272000 71289.3 -24276.4
10273000 71281.6 -24308.5
10274000 71323.6 -24145.3
10275000 71334.6 -24197.4
10276000 71196.5 -24292.8
10277000 71222.6 -24246.7
10278000 71402.2 -24136.7
10279000 71360 -24170.2
10280000 71379.6 -24223.8
10281000 71343.9 -24257.7
10282000 71313.2 -24259.6
10283000 71270.4 -24243.8
10284000 71346.1 -24206.6
10285000 71339.1 -24291.2
10286000 71326.9 -24151.4
10287000 71436.5 -24133.3
10288000 71432.5 -24102.2
10289000 71388.8 -24199.1
10290000 71344.9 -24138.6
10291000 71431.3 -24137.7
10292000 71439.1 -24088.3
10293000 71460.9 -24020.5
10294000 71427.1 -24110.4
10295000 71310.1 -24121.4
10296000 71331.4 -24249.6
10297000 71387.2 -24197.3
10298000 71469.4 -24132
10299000 71483.4 -24104.7
10300000 71438.3 -24136.8
10301000 71406.8 -24127.3
10302000 71356.4 -24040.9
10303000 71404.9 -24079.1
10304000 71457.2 -24033.8
10305000 71477.5 -24064.9
10306000 71454.3 -24018.9
10307000 71419.2 -24069.4
10308000 71386.4 -24124.8
10309000 71286.6 -24201.3
10310000 71302.2 -24228.3
10311000 71434.5 -24048.7
10312000 71464 -24041.8
10313000 71459 -24096.3
10314000 71442.6 -24129.6
10315000 71329.5 -24258.5
10316000 71409.8 -24244.5
10317000 71414.8 -24146.6
10318000 71368.6 -24192.5
10319000 71284.8 -24264.8
10320000 71208.2 -24291.9
10321000 71247.5 -24316.4
10322000 71130.8 -24420.3
10323000 71289.5 -24268.2
10324000 71305.3 -24297.2
10325000 71252 -24278
10326000 71349.3 -24276.2
10327000 71348.9 -24226.5
10328000 71288.2 -24202.4
10329000 71372.3 -24150.3
10330000 71562.2 -24044.5
10331000 71501.8 -24042.2
10332000 71511.3 -24065.5
10333000 71547.5 -24044.3
10334000 71502.1 -24038.5
10335000 71446.6 -24075.8
10336000 71487.9 -24038.3
10337000 71540.1 -24067.3
10338000 71597.8 -24020.7
10339000 71547.5 -24083.7
10340000 71424.1 -24139.5
10341000 71426.1 -24193.2
10342000 71457.8 -24216.2
10343000 71436.2 -24213.9
10344000 71451.7 -24157.8
10345000 71390 -24151.3
10346000 71557.2 -24045.2
10347000 71545.2 -24109.9
10348000 71457.7 -24111
10349000 71527.8 -24021.6
10350000 71458.8 -24015.6
10351000 71479.8 -24072.4
10352000 71443.3 -24027.5
10353000 71470.3 -24026.3
10354000 71461.4 -24151.2
10355000 71498.5 -24139
10356000 71445.9 -24073
10357000 71455.3 -24144.4
10358000 71547 -24128.6
10359000 71595.1 -23946.2
10360000 71654.9 -24026.8
10361000 71597.1 -24024.5
10362000 71613.1 -24066
10363000 71550 -23982.2
10364000 71448.2 -24049.9
10365000 71439.3 -24005.2
10366000 71572.1 -23876.2
10367000 71540.4 -23862.4
10368000 71510.9 -23975.8
10369000 71608.8 -23811.5
10370000 71648.4 -23852.5
10371000 71579.6 -23932.6
10372000 71540.4 -23987.2
10373000 71572.5 -23921.3
10374000 71583.3 -23997.1
10375000 71508.7 -24106.6
10376000 71400.8 -24133.1
10377000 71402.2 -24184.3
10378000 71519 -24138.9
10379000 71536.7 -24080.5
10380000 71494.6 -24149.1
10381000 71428.8 -24107.7
10382000 71411.4 -24243.6
10383000 71304.8 -24187.8
10384000 71370.1 -24182.9
10385000 71380.1 -24145.1
10386000 71348.7 -24204.2
10387000 71425.3 -24123.2
10388000 71464.8 -24141.2
10389000 71486.6 -24111
10390000 71437.9 -24083.4
10391000 71539.6 -24107.8
10392000 71469.6 -24056
10393000 71543.6 -24075.2
10394000 71557.9 -23968.4
10395000 71547.6 -24031.3
10396000 71448.8 -24099.4
10397000 71468.2 -24153.2
10398000 71488.4 -24061.7
10399000 71485.8 -24001.1
10400000 71438.4 -24048
10401000 71493.2 -23954.9
10402000 71571.5 -23994.4
10403000 71551.3 -23963.3
10404000 71647.9 -23961.6
10405000 71584.8 -23892.9
10406000 71552.9 -23942.8
10407000 71603.2 -23986.5
10408000 71678.3 -23774.4
10409000 71637.1 -23825.6
10410000 71565.8 -23993.4
10411000 71618.1 -23810.2
10412000 71686 -23714.6
10413000 71680.3 -23691.4
10414000 71653.6 -23727.8
10415000 71608.3 -23674.5
10416000 71547.4 -23696.3
10417000 71529.4 -23752.6
10418000 71461.4 -23878.8
10419000 71460.5 -23853.2
10420000 71451.5 -23835.9
10421000 71473.7 -23822.2
10422000 71539.7 -23673.7
10423000 71690.2 -23568.2
10424000 71562.8 -23667.6
10425000 71486.1 -23783.7
10426000 71426.1 -23852
10427000 71424 -23882.9
